MatchCode,Format,Week,Time,Player,Result,n_matches,n_wins,n_losses,last_match,Score,weeks_in_league,team_league
AFR3008,AFR,3,2021-07-30T13:15:05Z,Ben A,Win,11,8,3,FALSE,2-0,6,FALSE
AFR3008,AFR,3,2021-07-30T13:15:05Z,Maxime R,Loss,11,9,2,FALSE,2-0,6,FALSE
AFR3009,AFR,3,2021-07-30T13:42:33Z,Maxime R,Win,12,10,2,FALSE,2-0,6,FALSE
AFR3009,AFR,3,2021-07-30T13:42:33Z,Patrick M,Loss,13,7,6,FALSE,2-0,6,FALSE
AFR3010,AFR,3,2021-07-30T13:57:33Z,Damian S,Win,11,5,6,FALSE,2-0,6,FALSE
AFR3010,AFR,3,2021-07-30T13:57:33Z,Erika P,Loss,11,5,6,FALSE,2-0,6,FALSE
AFR3011,AFR,3,2021-07-30T14:41:07Z,Chris Y,Win,13,8,5,FALSE,2-1,6,FALSE
AFR3011,AFR,3,2021-07-30T14:41:07Z,Erika P,Loss,12,5,7,FALSE,2-1,6,FALSE
AFR3012,AFR,3,2021-07-30T15:01:36Z,Erika P,Win,13,6,7,FALSE,2-1,6,FALSE
AFR3012,AFR,3,2021-07-30T15:01:36Z,Tia T,Loss,12,7,5,FALSE,2-1,6,FALSE
AFR3013,AFR,3,2021-07-30T15:23:05Z,Chris Y,Win,14,9,5,FALSE,2-0,6,FALSE
AFR3013,AFR,3,2021-07-30T15:23:05Z,Pierre-Marc D,Loss,13,6,7,FALSE,2-0,6,FALSE
AFR3014,AFR,3,2021-07-30T16:02:57Z,Pierre-Marc D,Win,14,7,7,FALSE,2-1,6,FALSE
AFR3014,AFR,3,2021-07-30T16:02:57Z,Tia T,Loss,13,7,6,FALSE,2-1,6,FALSE
AFR3015,AFR,3,2021-07-30T16:37:29Z,Chris Y,Win,15,10,5,FALSE,2-1,6,FALSE
AFR3015,AFR,3,2021-07-30T16:37:29Z,Austin C,Loss,11,7,4,FALSE,2-1,6,FALSE
AFR3016,AFR,3,2021-07-30T16:41:26Z,Jeremy E,Win,11,4,7,FALSE,2-1,6,FALSE
AFR3016,AFR,3,2021-07-30T16:41:26Z,Duran V,Loss,12,4,8,FALSE,2-1,6,FALSE
AFR3017,AFR,3,2021-07-30T16:47:00Z,Caleb G,Win,11,6,5,FALSE,2-0,6,FALSE
AFR3017,AFR,3,2021-07-30T16:47:00Z,Patrick M,Loss,14,7,7,FALSE,2-0,6,FALSE
AFR3018,AFR,3,2021-07-30T17:10:18Z,Cody-Rayce MG,Win,11,7,4,FALSE,2-1,6,FALSE
AFR3018,AFR,3,2021-07-30T17:10:18Z,Jeremy E,Loss,12,4,8,FALSE,2-1,6,FALSE
AFR3019,AFR,3,2021-07-30T17:21:37Z,Caleb G,Win,12,7,5,FALSE,2-0,6,FALSE
AFR3019,AFR,3,2021-07-30T17:21:37Z,David S,Loss,11,7,4,FALSE,2-0,6,FALSE
AFR3020,AFR,3,2021-07-30T17:28:37Z,Angus M,Win,10,4,6,FALSE,2-0,6,FALSE
AFR3020,AFR,3,2021-07-30T17:28:37Z,Michael M,Loss,11,3,8,FALSE,2-0,6,FALSE
AFR3021,AFR,3,2021-07-30T17:35:57Z,Breckin B,Win,11,8,3,FALSE,2-0,6,FALSE
AFR3021,AFR,3,2021-07-30T17:35:57Z,Gordon C,Loss,12,7,5,FALSE,2-0,6,FALSE
AFR3022,AFR,3,2021-07-30T17:37:29Z,Patrick M,Win,15,8,7,FALSE,2-0,6,FALSE
AFR3022,AFR,3,2021-07-30T17:37:29Z,Jeremy E,Loss,13,4,9,FALSE,2-0,6,FALSE
AFR3023,AFR,3,2021-07-30T18:03:39Z,David S,Win,12,8,4,FALSE,2-1,6,FALSE
AFR3023,AFR,3,2021-07-30T18:03:39Z,Maxime R,Loss,13,10,3,FALSE,2-1,6,FALSE
AFR3024,AFR,3,2021-07-30T18:35:02Z,Maxime R,Win,14,11,3,FALSE,2-0,6,FALSE
AFR3024,AFR,3,2021-07-30T18:35:02Z,Richard K,Loss,11,6,5,FALSE,2-0,6,FALSE
AFR3025,AFR,3,2021-07-30T19:10:53Z,Evan W,Win,12,6,6,FALSE,2-1,6,FALSE
AFR3025,AFR,3,2021-07-30T19:10:53Z,Michael M,Loss,12,3,9,FALSE,2-1,6,FALSE
AFR3026,AFR,3,2021-07-30T19:13:53Z,Angus M,Win,11,5,6,FALSE,2-0,6,FALSE
AFR3026,AFR,3,2021-07-30T19:13:53Z,John P,Loss,11,4,7,FALSE,2-0,6,FALSE
AFR3027,AFR,3,2021-07-30T19:52:32Z,Damian S,Win,12,6,6,FALSE,2-1,6,FALSE
AFR3027,AFR,3,2021-07-30T19:52:32Z,Angus M,Loss,12,5,7,FALSE,2-1,6,FALSE
AFR3028,AFR,3,2021-07-30T20:10:05Z,Damian S,Win,13,7,6,FALSE,2-0,6,FALSE
AFR3028,AFR,3,2021-07-30T20:10:05Z,Ahu S,Loss,11,5,6,FALSE,2-0,6,FALSE
AFR3029,AFR,3,2021-07-30T20:47:41Z,Ahu S,Win,12,6,6,FALSE,2-0,6,FALSE
AFR3029,AFR,3,2021-07-30T20:47:41Z,Breckin B,Loss,12,8,4,FALSE,2-0,6,FALSE
AFR3030,AFR,3,2021-07-30T20:53:59Z,Kevin O,Win,11,8,3,FALSE,2-0,6,FALSE
AFR3030,AFR,3,2021-07-30T20:53:59Z,Maxime R,Loss,15,11,4,FALSE,2-0,6,FALSE
AFR3031,AFR,3,2021-07-30T21:11:58Z,Ahu S,Win,13,7,6,FALSE,2-0,6,FALSE
AFR3031,AFR,3,2021-07-30T21:11:58Z,Richard K,Loss,12,6,6,FALSE,2-0,6,FALSE
AFR3032,AFR,3,2021-07-30T22:34:12Z,Breckin B,Win,13,9,4,FALSE,2-1,6,FALSE
AFR3032,AFR,3,2021-07-30T22:34:12Z,John P,Loss,12,4,8,FALSE,2-1,6,FALSE
AFR3033,AFR,3,2021-07-30T23:49:41Z,Justin P,Win,11,8,3,FALSE,2-1,6,FALSE
AFR3033,AFR,3,2021-07-30T23:49:41Z,Evan W,Loss,13,6,7,FALSE,2-1,6,FALSE
AFR3034,AFR,3,2021-07-31T01:13:44Z,Michael M,Win,13,4,9,FALSE,2-1,6,FALSE
AFR3034,AFR,3,2021-07-31T01:13:44Z,Sylvain T,Loss,9,2,7,FALSE,2-1,6,FALSE
AFR3035,AFR,3,2021-07-31T02:08:51Z,Sylvain T,Win,10,3,7,FALSE,2-1,6,FALSE
AFR3035,AFR,3,2021-07-31T02:08:51Z,Justin P,Loss,12,8,4,FALSE,2-1,6,FALSE
AFR3036,AFR,3,2021-07-31T12:02:53Z,Ahu S,Win,14,8,6,FALSE,2-0,6,FALSE
AFR3036,AFR,3,2021-07-31T12:02:53Z,Serge T,Loss,9,2,7,FALSE,2-0,6,FALSE
AFR3037,AFR,3,2021-07-31T12:09:28Z,Zeke W,Win,11,5,6,FALSE,2-0,6,FALSE
AFR3037,AFR,3,2021-07-31T12:09:28Z,Ken M,Loss,10,3,7,FALSE,2-0,6,FALSE
AFR3038,AFR,3,2021-07-31T12:31:10Z,Ahu S,Win,15,9,6,FALSE,2-0,6,FALSE
AFR3038,AFR,3,2021-07-31T12:31:10Z,Zeke W,Loss,12,5,7,FALSE,2-0,6,FALSE
AFR3039,AFR,3,2021-07-31T12:39:37Z,Serge T,Win,10,3,7,FALSE,2-1,6,FALSE
AFR3039,AFR,3,2021-07-31T12:39:37Z,Wayne B,Loss,10,3,7,FALSE,2-1,6,FALSE
AFR3040,AFR,3,2021-07-31T13:04:05Z,Zeke W,Win,13,6,7,FALSE,2-0,6,FALSE
AFR3040,AFR,3,2021-07-31T13:04:05Z,Serge T,Loss,11,3,8,FALSE,2-0,6,FALSE
AFR3041,AFR,3,2021-07-31T13:44:08Z,Richard K,Win,13,7,6,FALSE,2-1,6,FALSE
AFR3041,AFR,3,2021-07-31T13:44:08Z,Zeke W,Loss,14,6,8,FALSE,2-1,6,FALSE
AFR3042,AFR,3,2021-07-31T15:18:39Z,Serge T,Win,12,4,8,FALSE,2-0,6,FALSE
AFR3042,AFR,3,2021-07-31T15:18:39Z,Breckin B,Loss,14,9,5,FALSE,2-0,6,FALSE
AFR3043,AFR,3,2021-07-31T15:51:11Z,Austin C,Win,12,8,4,FALSE,2-1,6,FALSE
AFR3043,AFR,3,2021-07-31T15:51:11Z,Mitch S,Loss,10,4,6,FALSE,2-1,6,FALSE
AFR3044,AFR,3,2021-07-31T16:32:05Z,Serge T,Win,13,5,8,FALSE,2-1,6,FALSE
AFR3044,AFR,3,2021-07-31T16:32:05Z,Mitch S,Loss,11,4,7,FALSE,2-1,6,FALSE
AFR3045,AFR,3,2021-07-31T17:03:09Z,Damian S,Win,14,8,6,FALSE,2-1,6,FALSE
AFR3045,AFR,3,2021-07-31T17:03:09Z,Mitch S,Loss,12,4,8,FALSE,2-1,6,FALSE
AFR3046,AFR,3,2021-07-31T17:50:05Z,John P,Win,13,5,8,FALSE,2-0,6,FALSE
AFR3046,AFR,3,2021-07-31T17:50:05Z,Serge T,Loss,14,5,9,TRUE,2-0,6,FALSE
AFR3047,AFR,3,2021-07-31T18:18:01Z,David S,Win,13,9,4,FALSE,2-0,6,FALSE
AFR3047,AFR,3,2021-07-31T18:18:01Z,John P,Loss,14,5,9,FALSE,2-0,6,FALSE
AFR3048,AFR,3,2021-07-31T18:53:53Z,David S,Win,14,10,4,FALSE,2-0,6,FALSE
AFR3048,AFR,3,2021-07-31T18:53:53Z,Duran V,Loss,13,4,9,FALSE,2-0,6,FALSE
AFR3049,AFR,3,2021-07-31T23:38:37Z,Cody-Rayce MG,Win,12,8,4,FALSE,2-0,6,FALSE
AFR3049,AFR,3,2021-07-31T23:38:37Z,Sylvain T,Loss,11,3,8,FALSE,2-0,6,FALSE
AFR3050,AFR,3,2021-08-01T00:30:06Z,Breckin B,Win,15,10,5,FALSE,2-1,6,FALSE
AFR3050,AFR,3,2021-08-01T00:30:06Z,Evan W,Loss,14,6,8,FALSE,2-1,6,FALSE
AFR3051,AFR,3,2021-08-01T00:39:05Z,Nick L,Win,13,7,6,FALSE,2-0,6,FALSE
AFR3051,AFR,3,2021-08-01T00:39:05Z,Sylvain T,Loss,12,3,9,FALSE,2-0,6,FALSE
AFR3052,AFR,3,2021-08-01T08:47:15Z,Nick L,Win,14,8,6,FALSE,2-0,6,FALSE
AFR3052,AFR,3,2021-08-01T08:47:15Z,Kevin O,Loss,12,8,4,FALSE,2-0,6,FALSE
AFR3053,AFR,3,2021-08-01T19:01:34Z,Keith S,Win,11,5,6,FALSE,2-0,6,FALSE
AFR3053,AFR,3,2021-08-01T19:01:34Z,Brice C,Loss,11,5,6,FALSE,2-0,6,FALSE
AFR3054,AFR,3,2021-08-01T19:42:34Z,Wayne B,Win,11,4,7,FALSE,2-1,6,FALSE
AFR3054,AFR,3,2021-08-01T19:42:34Z,Brice C,Loss,12,5,7,FALSE,2-1,6,FALSE
AFR3055,AFR,3,2021-08-01T19:44:44Z,Austin C,Win,13,9,4,FALSE,2-0,6,FALSE
AFR3055,AFR,3,2021-08-01T19:44:44Z,Kevin O,Loss,13,8,5,FALSE,2-0,6,FALSE
AFR3056,AFR,3,2021-08-01T22:20:53Z,Johnny M,Win,13,10,3,FALSE,2-1,6,FALSE
AFR3056,AFR,3,2021-08-01T22:20:53Z,Ben A,Loss,12,8,4,FALSE,2-1,6,FALSE
AFR3057,AFR,3,2021-08-01T23:28:56Z,James B,Win,9,5,4,FALSE,2-0,6,FALSE
AFR3057,AFR,3,2021-08-01T23:28:56Z,Sylvain T,Loss,13,3,10,FALSE,2-0,6,FALSE
AFR3058,AFR,3,2021-08-02T00:05:58Z,Nick L,Win,15,9,6,FALSE,2-0,6,FALSE
AFR3058,AFR,3,2021-08-02T00:05:58Z,James B,Loss,10,5,5,FALSE,2-0,6,FALSE
AFR3059,AFR,3,2021-08-02T00:08:55Z,Justin P,Win,13,9,4,FALSE,2-0,6,FALSE
AFR3059,AFR,3,2021-08-02T00:08:55Z,Ben A,Loss,13,8,5,FALSE,2-0,6,FALSE
AFR3060,AFR,3,2021-08-02T00:42:10Z,James B,Win,11,6,5,FALSE,2-1,6,FALSE
AFR3060,AFR,3,2021-08-02T00:42:10Z,Ben A,Loss,14,8,6,FALSE,2-1,6,FALSE
AFR3061,AFR,3,2021-08-02T12:58:51Z,Will M,Win,11,7,4,FALSE,2-0,6,FALSE
AFR3061,AFR,3,2021-08-02T12:58:51Z,Ryan D,Loss,11,3,8,FALSE,2-0,6,FALSE
AFR3062,AFR,3,2021-08-02T13:40:46Z,Will M,Win,12,8,4,FALSE,2-1,6,FALSE
AFR3062,AFR,3,2021-08-02T13:40:46Z,Jesse R,Loss,11,7,4,FALSE,2-1,6,FALSE
AFR3063,AFR,3,2021-08-02T18:14:40Z,Johnny M,Win,14,11,3,FALSE,2-0,6,FALSE
AFR3063,AFR,3,2021-08-02T18:14:40Z,Ryan D,Loss,12,3,9,FALSE,2-0,6,FALSE
AFR3064,AFR,3,2021-08-02T18:14:59Z,Austin C,Win,14,10,4,FALSE,2-0,6,FALSE
AFR3064,AFR,3,2021-08-02T18:14:59Z,Chris R,Loss,11,5,6,FALSE,2-0,6,FALSE
AFR3065,AFR,3,2021-08-02T18:21:59Z,Wayne B,Win,12,5,7,FALSE,2-1,6,FALSE
AFR3065,AFR,3,2021-08-02T18:21:59Z,Keith S,Loss,12,5,7,FALSE,2-1,6,FALSE
AFR3066,AFR,3,2021-08-02T19:32:07Z,Ryan D,Win,13,4,9,FALSE,2-0,6,FALSE
AFR3066,AFR,3,2021-08-02T19:32:07Z,Michael M,Loss,14,4,10,FALSE,2-0,6,FALSE
AFR3067,AFR,3,2021-08-02T21:13:48Z,Will M,Win,13,9,4,FALSE,2-0,6,FALSE
AFR3067,AFR,3,2021-08-02T21:13:48Z,Chris R,Loss,12,5,7,FALSE,2-0,6,FALSE
AFR3068,AFR,3,2021-08-02T21:17:35Z,James B,Win,12,7,5,FALSE,2-0,6,FALSE
AFR3068,AFR,3,2021-08-02T21:17:35Z,Johnny M,Loss,15,11,4,FALSE,2-0,6,FALSE
AFR3069,AFR,3,2021-08-02T21:37:35Z,Caleb G,Win,13,8,5,FALSE,2-0,6,FALSE
AFR3069,AFR,3,2021-08-02T21:37:35Z,Erika P,Loss,14,6,8,FALSE,2-0,6,FALSE
AFR3070,AFR,3,2021-08-02T22:15:50Z,James B,Win,13,8,5,FALSE,2-0,6,FALSE
AFR3070,AFR,3,2021-08-02T22:15:50Z,Erika P,Loss,15,6,9,FALSE,2-0,6,FALSE
AFR3071,AFR,3,2021-08-02T22:26:40Z,John P,Win,15,6,9,FALSE,2-1,6,FALSE
AFR3071,AFR,3,2021-08-02T22:26:40Z,Richard K,Loss,14,7,7,FALSE,2-1,6,FALSE
AFR3072,AFR,3,2021-08-02T22:45:48Z,Damian S,Win,15,9,6,FALSE,2-0,6,FALSE
AFR3072,AFR,3,2021-08-02T22:45:48Z,Caleb G,Loss,14,8,6,FALSE,2-0,6,FALSE
AFR3073,AFR,3,2021-08-02T22:47:10Z,Pierre-Marc D,Win,15,8,7,FALSE,2-0,6,FALSE
AFR3073,AFR,3,2021-08-02T22:47:10Z,Ben A,Loss,15,8,7,FALSE,2-0,6,FALSE
AFR3074,AFR,3,2021-08-02T23:32:13Z,Justin P,Win,14,10,4,FALSE,2-1,6,FALSE
AFR3074,AFR,3,2021-08-02T23:32:13Z,Caleb G,Loss,15,8,7,FALSE,2-1,6,FALSE
AFR3075,AFR,3,2021-08-03T06:35:50Z,David S,Win,15,11,4,FALSE,2-1,6,FALSE
AFR3075,AFR,3,2021-08-03T06:35:50Z,Tia T,Loss,14,7,7,FALSE,2-1,6,FALSE
AFR3076,AFR,3,2021-08-03T11:12:50Z,Jesse R,Win,12,8,4,FALSE,2-1,6,FALSE
AFR3076,AFR,3,2021-08-03T11:12:50Z,Sean L,Loss,10,2,8,FALSE,2-1,6,FALSE
AFR3077,AFR,3,2021-08-03T12:57:43Z,Zach C,Win,11,8,3,FALSE,2-1,6,FALSE
AFR3077,AFR,3,2021-08-03T12:57:43Z,Jesse R,Loss,13,8,5,FALSE,2-1,6,FALSE
AFR3078,AFR,3,2021-08-03T13:44:42Z,Austin C,Win,15,11,4,FALSE,2-0,6,FALSE
AFR3078,AFR,3,2021-08-03T13:44:42Z,Trevor H,Loss,10,2,8,FALSE,2-0,6,FALSE
AFR3079,AFR,3,2021-08-03T18:50:22Z,Zach C,Win,12,9,3,FALSE,2-1,6,FALSE
AFR3079,AFR,3,2021-08-03T18:50:22Z,Chris R,Loss,13,5,8,FALSE,2-1,6,FALSE
AFR3080,AFR,3,2021-08-03T20:03:15Z,Zach C,Win,13,10,3,FALSE,2-0,6,FALSE
AFR3080,AFR,3,2021-08-03T20:03:15Z,Will M,Loss,14,9,5,FALSE,2-0,6,FALSE
AFR3081,AFR,3,2021-08-03T22:28:20Z,Gordon C,Win,13,8,5,FALSE,2-1,6,FALSE
AFR3081,AFR,3,2021-08-03T22:28:20Z,Zach C,Loss,14,10,4,FALSE,2-1,6,FALSE
AFR3082,AFR,3,2021-08-03T23:31:58Z,Cody-Rayce MG,Win,13,9,4,FALSE,2-0,6,FALSE
AFR3082,AFR,3,2021-08-03T23:31:58Z,Kelsey D,Loss,11,4,7,FALSE,2-0,6,FALSE
AFR3083,AFR,3,2021-08-04T00:09:48Z,Justin P,Win,15,11,4,FALSE,2-0,6,FALSE
AFR3083,AFR,3,2021-08-04T00:09:48Z,Kelsey D,Loss,12,4,8,FALSE,2-0,6,FALSE
AFR3084,AFR,3,2021-08-04T08:58:44Z,Keith S,Win,13,6,7,FALSE,2-0,6,FALSE
AFR3084,AFR,3,2021-08-04T08:58:44Z,James B,Loss,14,8,6,FALSE,2-0,6,FALSE
AFR3085,AFR,3,2021-08-04T09:31:54Z,Sean L,Win,11,3,8,FALSE,2-1,6,FALSE
AFR3085,AFR,3,2021-08-04T09:31:54Z,Keith S,Loss,14,6,8,FALSE,2-1,6,FALSE
AFR3086,AFR,3,2021-08-04T10:12:06Z,Tia T,Win,15,8,7,FALSE,2-0,6,FALSE
AFR3086,AFR,3,2021-08-04T10:12:06Z,Sean L,Loss,12,3,9,FALSE,2-0,6,FALSE
AFR3087,AFR,3,2021-08-04T11:09:12Z,Francesco V,Win,9,6,3,FALSE,2-1,6,FALSE
AFR3087,AFR,3,2021-08-04T11:09:12Z,Sean L,Loss,13,3,10,FALSE,2-1,6,FALSE
AFR3088,AFR,3,2021-08-04T11:43:48Z,Francesco V,Win,10,7,3,FALSE,2-1,6,FALSE
AFR3088,AFR,3,2021-08-04T11:43:48Z,Richard K,Loss,15,7,8,FALSE,2-1,6,FALSE
AFR3089,AFR,3,2021-08-04T17:26:21Z,Daniel M,Win,11,7,4,FALSE,2-1,6,FALSE
AFR3089,AFR,3,2021-08-04T17:26:21Z,Chris R,Loss,14,5,9,FALSE,2-1,6,FALSE
AFR3090,AFR,3,2021-08-04T17:31:58Z,Ryan D,Win,14,5,9,FALSE,2-0,6,FALSE
AFR3090,AFR,3,2021-08-04T17:31:58Z,Ken M,Loss,11,3,8,FALSE,2-0,6,FALSE
AFR3091,AFR,3,2021-08-04T17:40:15Z,Wayne B,Win,13,6,7,FALSE,2-0,6,FALSE
AFR3091,AFR,3,2021-08-04T17:40:15Z,Michael M,Loss,15,4,11,TRUE,2-0,6,FALSE
AFR3092,AFR,3,2021-08-04T18:24:29Z,Ryan D,Win,15,6,9,FALSE,2-0,6,FALSE
AFR3092,AFR,3,2021-08-04T18:24:29Z,Wayne B,Loss,14,6,8,FALSE,2-0,6,FALSE
AFR3093,AFR,3,2021-08-04T20:51:21Z,Chris R,Win,15,6,9,FALSE,2-0,6,FALSE
AFR3093,AFR,3,2021-08-04T20:51:21Z,Eric S,Loss,11,2,9,FALSE,2-0,6,FALSE
AFR3094,AFR,3,2021-08-04T22:01:38Z,Eric S,Win,12,3,9,FALSE,2-0,6,FALSE
AFR3094,AFR,3,2021-08-04T22:01:38Z,Mitch S,Loss,13,4,9,FALSE,2-0,6,FALSE
AFR3095,AFR,3,2021-08-04T22:34:51Z,Ken M,Win,12,4,8,FALSE,2-1,6,FALSE
AFR3095,AFR,3,2021-08-04T22:34:51Z,Daniel M,Loss,12,7,5,FALSE,2-1,6,FALSE
AFR3096,AFR,3,2021-08-05T00:01:39Z,Sean L,Win,14,4,10,FALSE,2-1,6,FALSE
AFR3096,AFR,3,2021-08-05T00:01:39Z,Sylvain T,Loss,14,3,11,TRUE,2-1,6,FALSE
AFR3097,AFR,3,2021-08-05T10:31:33Z,Sean L,Win,15,5,10,FALSE,2-0,6,FALSE
AFR3097,AFR,3,2021-08-05T10:31:33Z,Trevor H,Loss,11,2,9,FALSE,2-0,6,FALSE
AFR3098,AFR,3,2021-08-05T11:18:08Z,Gordon C,Win,14,9,5,FALSE,2-1,6,FALSE
AFR3098,AFR,3,2021-08-05T11:18:08Z,Jesse R,Loss,14,8,6,FALSE,2-1,6,FALSE
AFR3099,AFR,3,2021-08-05T12:05:49Z,Lueder L,Win,9,5,4,FALSE,2-0,6,FALSE
AFR3099,AFR,3,2021-08-05T12:05:49Z,Zach C,Loss,15,10,5,FALSE,2-0,6,FALSE
AFR3100,AFR,3,2021-08-05T12:39:18Z,Lueder L,Win,10,6,4,FALSE,2-0,6,FALSE
AFR3100,AFR,3,2021-08-05T12:39:18Z,Jesse R,Loss,15,8,7,FALSE,2-0,6,FALSE
AFR3101,AFR,3,2021-08-05T13:18:54Z,Francesco V,Win,11,8,3,FALSE,2-1,6,FALSE
AFR3101,AFR,3,2021-08-05T13:18:54Z,James B,Loss,15,8,7,FALSE,2-1,6,FALSE
AFR3102,AFR,3,2021-08-05T13:27:57Z,Will M,Win,15,10,5,FALSE,2-1,6,FALSE
AFR3102,AFR,3,2021-08-05T13:27:57Z,Lueder L,Loss,11,6,5,FALSE,2-1,6,FALSE
AFR3103,AFR,3,2021-08-05T14:57:26Z,Ken M,Win,13,5,8,FALSE,2-1,6,FALSE
AFR3103,AFR,3,2021-08-05T14:57:26Z,Francesco V,Loss,12,8,4,FALSE,2-1,6,FALSE
AFR3104,AFR,3,2021-08-05T17:06:45Z,Cameron K,Win,9,5,4,FALSE,2-1,6,FALSE
AFR3104,AFR,3,2021-08-05T17:06:45Z,Francesco V,Loss,13,8,5,FALSE,2-1,6,FALSE
AFR3105,AFR,3,2021-08-05T17:48:53Z,Wayne B,Win,15,7,8,FALSE,2-0,6,FALSE
AFR3105,AFR,3,2021-08-05T17:48:53Z,Cameron K,Loss,10,5,5,FALSE,2-0,6,FALSE
AFR3106,AFR,3,2021-08-05T18:19:08Z,Cameron K,Win,11,6,5,FALSE,2-0,6,FALSE
AFR3106,AFR,3,2021-08-05T18:19:08Z,Gordon C,Loss,15,9,6,FALSE,2-0,6,FALSE
AFR3107,AFR,3,2021-08-05T19:40:11Z,Evan W,Win,15,7,8,FALSE,2-0,6,FALSE
AFR3107,AFR,3,2021-08-05T19:40:11Z,Cameron K,Loss,12,6,6,FALSE,2-0,6,FALSE
AFR3108,AFR,3,2021-08-05T20:26:00Z,Cameron K,Win,13,7,6,FALSE,2-1,6,FALSE
AFR3108,AFR,3,2021-08-05T20:26:00Z,Eric S,Loss,13,3,10,FALSE,2-1,6,FALSE
AFR3109,AFR,3,2021-08-05T20:58:47Z,Daniel M,Win,13,8,5,FALSE,2-0,6,FALSE
AFR3109,AFR,3,2021-08-05T20:58:47Z,Trevor H,Loss,12,2,10,FALSE,2-0,6,FALSE
AFR3110,AFR,3,2021-08-05T22:16:46Z,Trevor H,Win,13,3,10,FALSE,2-0,6,FALSE
AFR3110,AFR,3,2021-08-05T22:16:46Z,Matthew S,Loss,9,4,5,FALSE,2-0,6,FALSE
AFR3111,AFR,3,2021-08-05T22:53:00Z,Matthew S,Win,10,5,5,FALSE,2-0,6,FALSE
AFR3111,AFR,3,2021-08-05T22:53:00Z,Zeke W,Loss,15,6,9,FALSE,2-0,6,FALSE
AFR3112,AFR,3,2021-08-05T23:46:00Z,Cody-Rayce MG,Win,14,10,4,FALSE,2-1,6,FALSE
AFR3112,AFR,3,2021-08-05T23:46:00Z,Matthew S,Loss,11,5,6,FALSE,2-1,6,FALSE
AFR3113,AFR,3,2021-08-06T02:37:17Z,Bill D,Win,10,7,3,FALSE,2-1,6,FALSE
AFR3113,AFR,3,2021-08-06T02:37:17Z,Francesco V,Loss,14,8,6,FALSE,2-1,6,FALSE
AFR4001,AFR,4,2021-08-06T10:34:57Z,Ryan D,Win,16,7,9,FALSE,2-0,6,FALSE
AFR4001,AFR,4,2021-08-06T10:34:57Z,Chris Y,Loss,16,10,6,FALSE,2-0,6,FALSE
AFR4002,AFR,4,2021-08-06T10:53:07Z,Chris Y,Win,17,11,6,FALSE,2-0,6,FALSE
AFR4002,AFR,4,2021-08-06T10:53:07Z,Johnny M,Loss,16,11,5,FALSE,2-0,6,FALSE
AFR4003,AFR,4,2021-08-06T11:33:24Z,Nick L,Win,16,10,6,FALSE,2-1,6,FALSE
AFR4003,AFR,4,2021-08-06T11:33:24Z,Ken M,Loss,14,5,9,FALSE,2-1,6,FALSE
AFR4004,AFR,4,2021-08-06T12:12:23Z,Sean L,Win,16,6,10,FALSE,2-0,6,FALSE
AFR4004,AFR,4,2021-08-06T12:12:23Z,Erika P,Loss,16,6,10,FALSE,2-0,6,FALSE
AFR4005,AFR,4,2021-08-06T13:54:11Z,Sean L,Win,17,7,10,FALSE,2-0,6,FALSE
AFR4005,AFR,4,2021-08-06T13:54:11Z,Lueder L,Loss,12,6,6,FALSE,2-0,6,FALSE
AFR4006,AFR,4,2021-08-06T13:55:02Z,Nick L,Win,17,11,6,FALSE,2-1,6,FALSE
AFR4006,AFR,4,2021-08-06T13:55:02Z,Justin P,Loss,16,11,5,FALSE,2-1,6,FALSE
AFR4007,AFR,4,2021-08-06T14:30:49Z,Will M,Win,16,11,5,FALSE,2-0,6,FALSE
AFR4007,AFR,4,2021-08-06T14:30:49Z,Ryan D,Loss,17,7,10,FALSE,2-0,6,FALSE
AFR4008,AFR,4,2021-08-06T16:34:55Z,Caleb G,Win,16,9,7,FALSE,2-1,6,FALSE
AFR4008,AFR,4,2021-08-06T16:34:55Z,Breckin B,Loss,16,10,6,FALSE,2-1,6,FALSE
AFR4009,AFR,4,2021-08-06T16:45:06Z,Nick L,Win,18,12,6,FALSE,2-1,6,FALSE
AFR4009,AFR,4,2021-08-06T16:45:06Z,Jeremy E,Loss,14,4,10,FALSE,2-1,6,FALSE
AFR4010,AFR,4,2021-08-06T16:53:13Z,Austin C,Win,16,12,4,FALSE,2-0,6,FALSE
AFR4010,AFR,4,2021-08-06T16:53:13Z,Justin P,Loss,17,11,6,FALSE,2-0,6,FALSE
AFR4011,AFR,4,2021-08-06T17:16:14Z,Jeremy E,Win,15,5,10,FALSE,2-1,6,FALSE
AFR4011,AFR,4,2021-08-06T17:16:14Z,Richard K,Loss,16,7,9,FALSE,2-1,6,FALSE
AFR4012,AFR,4,2021-08-06T17:42:32Z,Jeremy E,Win,16,6,10,FALSE,2-0,6,FALSE
AFR4012,AFR,4,2021-08-06T17:42:32Z,Justin P,Loss,18,11,7,FALSE,2-0,6,FALSE
AFR4013,AFR,4,2021-08-06T18:12:54Z,Ryan D,Win,18,8,10,FALSE,2-0,6,FALSE
AFR4013,AFR,4,2021-08-06T18:12:54Z,Eric S,Loss,14,3,11,TRUE,2-0,6,FALSE
AFR4014,AFR,4,2021-08-06T18:40:59Z,Ryan D,Win,19,9,10,FALSE,2-0,6,FALSE
AFR4014,AFR,4,2021-08-06T18:40:59Z,Jeremy E,Loss,17,6,11,TRUE,2-0,6,FALSE
